gazeX,gazeY
231.4995265151515,144.93526785714286
231.52651515151518,145.23138392857143
231.58948863636365,145.32111607142858
231.7784090909091,145.26727678571427
231.85937500000003,145.36598214285715
231.86837121212122,145.28522321428574
231.86837121212122,145.07883928571428
231.84138257575756,145.26727678571427
231.85937500000003,145.16857142857145
231.9223484848485,145.07883928571428
231.55350378787878,145.24933035714287
231.4725378787879,145.50058035714284
231.41856060606062,145.73388392857143
231.58049242424244,145.63517857142858
231.5625,145.7697767857143
231.59848484848484,145.7697767857143
231.58049242424244,145.83258928571428
231.4995265151515,145.80566964285714
231.58049242424244,145.78772321428573
231.58948863636365,145.80566964285714
231.60748106060606,145.43776785714286
231.52651515151518,145.5992857142857
231.13967803030303,145.5992857142857
231.22064393939394,145.49160714285716
231.18465909090912,145.75183035714286
231.59848484848484,145.63517857142858
231.59848484848484,145.74285714285713
231.58948863636365,145.77875
231.4995265151515,145.86848214285715
231.265625,146.12870535714285
231.1036931818182,146.2184375
230.65388257575756,146.07486607142857
230.01515151515153,146.2004910714286
229.42140151515153,146.94526785714285
228.17092803030303,148.07589285714286
227.18134469696972,149.15267857142857
226.37168560606062,149.41290178571427
225.00426136363637,149.77183035714285
222.82717803030303,150.19357142857143
221.19886363636365,150.59736607142858
220.7130681818182,151.58441964285714
220.67708333333334,152.7419642857143
221.27982954545456,153.75593750000002
222.7192234848485,154.68915178571427
225.89488636363637,155.46982142857144
227.28030303030303,156.40303571428572
227.87405303030306,157.23754464285716
228.1439393939394,157.71312500000002
227.7660984848485,157.99129464285716
227.28030303030303,157.5157142857143
226.35369318181822,157.34522321428574
225.66098484848487,156.98629464285716
225.454071969697,156.68120535714286
225.29214015151516,156.63633928571429
225.35511363636365,156.41200892857142
225.62500000000003,156.42995535714286
225.53503787878788,156.35816964285715
225.6879734848485,156.33125
225.49905303030303,156.53763392857144
225.50804924242425,156.91450892857142
225.4720643939394,157.0132142857143
225.29214015151516,157.34522321428574
225.38210227272728,157.2734375
225.3731060606061,157.42598214285715
225.4720643939394,157.46187500000002
225.59801136363637,157.47084821428572
225.67897727272728,157.66825892857145
225.6879734848485,157.48879464285716
225.53503787878788,157.4529017857143
225.75094696969697,157.62339285714285
225.6070075757576,157.68620535714285
225.64299242424244,157.81183035714287
225.4720643939394,157.80285714285714
225.18418560606062,157.64133928571428
225.22017045454547,157.50674107142856
225.20217803030306,157.4529017857143
225.3191287878788,157.50674107142856
225.36410984848484,157.66825892857145
225.18418560606062,157.74004464285716
225.22916666666669,157.80285714285714
225.2561553030303,157.97334821428572
225.27414772727272,157.85669642857144
225.26515151515153,157.87464285714285
225.02225378787878,158.10794642857144
225.36410984848484,158.09
225.4630681818182,158.0361607142857
225.328125,157.86566964285714
225.30113636363637,157.93745535714288
225.20217803030306,158.17075892857144
225.18418560606062,158.2963839285714
224.94128787878788,158.48482142857142
225.0942234848485,158.20665178571429
224.96827651515153,157.9554017857143
224.9592803030303,158.17075892857144
224.96827651515153,158.0361607142857
225.00426136363637,158.1617857142857
225.04024621212122,157.89258928571428
224.98626893939394,158.09
225.28314393939394,158.09
225.41808712121212,157.98232142857142
225.40009469696972,158.20665178571429
225.07623106060606,158.10794642857144
224.96827651515153,158.39508928571428
224.8873106060606,158.48482142857142
224.96827651515153,158.31433035714286
225.0132575757576,158.04513392857143
224.8693181818182,158.20665178571429
225.07623106060606,158.12589285714284
224.98626893939394,158.0361607142857
224.92329545454547,158.00026785714286
225.04924242424244,158.15281249999998
225.29214015151516,158.21562500000002
225.27414772727272,158.48482142857142
225.02225378787878,158.39508928571428
224.84232954545456,158.11691964285714
