gazeX,gazeY
200.69474085365854,104.03333333333333
200.57164634146343,104.30055555555555
200.4557926829268,104.23555555555556
200.57164634146343,104.48833333333333
200.484756097561,104.53888888888889
200.4485518292683,104.72666666666666
200.28201219512198,104.8711111111111
200.50647865853662,105.03722222222223
200.89024390243904,105.23944444444444
200.87576219512198,105.60777777777777
200.8467987804878,105.88944444444444
201.0205792682927,105.81722222222223
201.1291920731707,105.77388888888889
201.3608993902439,105.95444444444445
201.41158536585368,106.33
201.46951219512198,106.43111111111111
201.31745426829266,106.51777777777778
201.10746951219514,106.66944444444444
201.10746951219514,106.69833333333334
201.23056402439028,106.69833333333334
201.3971036585366,106.76333333333334
201.5129573170732,106.68388888888889
201.52019817073173,106.68388888888889
201.62881097560975,106.47444444444444
201.38986280487805,106.45277777777777
201.34641768292684,106.32277777777777
201.3391768292683,106.265
201.4405487804878,106.60444444444445
201.36814024390247,106.55388888888889
201.38262195121953,106.83555555555556
201.52019817073173,106.77055555555555
201.65053353658539,106.27944444444445
201.6577743902439,106.37333333333333
201.58536585365852,106.66944444444444
201.7301829268293,106.90777777777778
201.6939786585366,107.03777777777778
201.73742378048783,107.00888888888888
201.82431402439028,107.03777777777778
201.81707317073173,107.15333333333334
201.91844512195124,106.785
201.62881097560975,106.69111111111111
201.50571646341467,106.56111111111112
201.59984756097563,106.45277777777777
201.60708841463415,106.43111111111111
201.5564024390244,106.58999999999999
201.84603658536585,106.50333333333333
201.99809451219514,106.46
202.24428353658539,106.525
202.09946646341464,106.38777777777777
202.08498475609755,106.37333333333333
201.95464939024393,105.99055555555555
201.94740853658536,106.30111111111111
202.0487804878049,106.24333333333334
202.0705030487805,105.86055555555556
201.91844512195124,105.69444444444444
201.8315548780488,105.6511111111111
201.66501524390245,105.40555555555555
201.7157012195122,105.15277777777777
201.5926067073171,105.28277777777778
201.57088414634146,105.07333333333334
201.67225609756096,105.23222222222222
201.7519054878049,105.45611111111111
201.5564024390244,105.72333333333334
201.2957317073171,105.67277777777778
201.05678353658539,105.3261111111111
201.01333841463418,105.19611111111111
200.95541158536585,104.91444444444444
200.97713414634148,105.10222222222222
201.06402439024393,105.00111111111111
201.03506097560975,105.02277777777778
200.78887195121953,104.93611111111112
200.81783536585365,104.69055555555555
200.69474085365854,104.67611111111111
200.8105945121951,104.86388888888888
200.7019817073171,104.75555555555556
200.68025914634146,104.85666666666667
200.63681402439025,104.84944444444444
200.5282012195122,104.66888888888889
200.57888719512195,104.96499999999999
200.43407012195124,104.91444444444444
200.3109756097561,105.095
200.36166158536585,105.16
200.30373475609755,105.01555555555555
200.22408536585365,104.79166666666667
200.2747713414634,104.61111111111111
200.22408536585365,104.53166666666667
200.18064024390245,104.62555555555555
200.2892530487805,104.9
200.1371951219512,105.03
200.15167682926833,104.98666666666666
200.18788109756102,105.00111111111111
200.1082317073171,104.97944444444445
200.00685975609758,104.71944444444445
199.8330792682927,104.82055555555556
199.8185975609756,104.58944444444444
199.7172256097561,104.78444444444445
199.94169207317074,104.66166666666666
200.05754573170734,104.45944444444444
200.1299542682927,104.30777777777777
199.9706554878049,104.38000000000001
200.18788109756102,104.45222222222222
200.18064024390245,104.35111111111111
200.3254573170732,104.13444444444444
200.47751524390245,103.81666666666666
200.57888719512195,104.04777777777778
200.54992378048783,103.91055555555556
200.8467987804878,103.70833333333333
200.64405487804882,103.47722222222222
200.63681402439025,103.31111111111112
200.8467987804878,103.57111111111111
200.8105945121951,103.59277777777778
200.89024390243904,103.76611111111112
200.97713414634148,103.70833333333333
201.0205792682927,103.66499999999999
200.92644817073173,103.535
201.1002286585366,103.37611111111111
201.46951219512198,103.20277777777777
201.41882621951223,103.145
201.46951219512198,103.28222222222222
201.5419207317073,103.22444444444444
201.38986280487805,103.22444444444444
201.578125,103.22444444444444
201.4043445121951,102.97888888888889
201.50571646341467,103.05833333333332
201.60708841463415,103.26055555555556
201.54916158536588,103.2461111111111
201.68673780487808,103.39777777777778
201.65053353658539,103.25333333333333
201.6215701219512,102.91388888888889
201.7157012195122,103.28944444444444
201.5419207317073,102.95
