gazeX,gazeY
244.50625,134.26691666666667
244.52109374999998,134.15566666666666
244.46171875,133.56233333333333
244.13515625,133.57716666666667
244.320703125,133.49558333333334
244.60273437499998,133.28791666666666
244.6546875,133.325
244.840234375,133.36950000000002
245.18164062500003,133.13216666666668
245.2484375,133.46591666666666
245.389453125,133.29533333333336
245.26328124999998,133.28050000000002
245.15937499999998,133.22858333333335
244.958984375,133.17666666666668
245.211328125,133.20633333333336
244.98125,133.13216666666668
245.36718750000003,133.20633333333336
245.24101562500002,132.76875
245.40429687499997,132.93191666666667
245.730859375,132.96158333333335
245.790234375,133.30275
245.990625,133.30275
245.582421875,133.07283333333334
245.96093749999997,133.058
245.849609375,133.28050000000002
245.753125,133.62908333333334
245.73828125000003,133.16183333333333
245.61953125,133.31016666666665
245.44140625,133.37691666666666
245.671484375,133.82933333333335
245.26328124999998,133.97025000000002
245.062890625,133.65875
245.11484375,133.325
245.29296875,132.90966666666668
245.396875,132.9764166666667
245.419140625,133.18408333333332
245.40429687499997,133.11733333333333
245.300390625,133.50300000000001
245.15937499999998,133.31016666666665
245.062890625,133.51041666666669
244.70664062499998,133.414
244.56562499999998,133.09508333333332
244.53593750000002,133.28050000000002
244.53593750000002,133.53266666666667
244.74375,133.62908333333334
245.107421875,133.76999999999998
244.93671874999998,133.94058333333334
244.93671874999998,133.64391666666668
244.8328125,134.13341666666668
244.513671875,133.94058333333334
244.513671875,133.46591666666666
244.424609375,132.95416666666665
244.409765625,132.84291666666667
244.60273437499998,133.36950000000002
244.46171875,133.96283333333335
244.098046875,134.28175
243.86054687499998,134.17791666666668
243.890234375,134.15566666666666
243.9125,133.93316666666666
243.98671875,133.92575
244.1203125,133.46591666666666
244.01640625,133.51783333333333
243.57109375000002,133.77741666666668
243.430078125,133.88866666666667
243.504296875,134.07408333333333
243.57109375000002,134.14083333333332
243.80859375,134.34108333333336
243.845703125,134.41525000000001
244.06835937500003,134.42266666666666
244.16484375000002,134.48941666666667
243.949609375,134.41525000000001
243.83828125000002,134.04441666666668
243.73437499999997,133.97766666666666
243.459765625,134.05925000000002
243.26679687499998,134.22241666666667
243.12578125,134.08891666666668
243.08124999999998,134.11858333333333
242.91054687500002,134.1111666666667
242.940234375,134.20758333333333
243.06640625,134.571
242.6953125,134.81575
242.554296875,134.9715
243.029296875,135.06050000000002
243.48945312499998,134.83058333333335
243.82343749999998,134.48200000000003
243.94218750000002,134.68966666666668
243.54140625,134.31883333333334
243.296484375,134.4375
243.21484375,134.37816666666666
243.03671874999998,134.393
243.2890625,134.06666666666666
243.444921875,133.948
243.22226562499998,133.88125000000002
243.01445312500002,134.07408333333333
243.021875,134.43008333333336
243.05156250000002,134.02958333333333
242.821484375,134.4375
242.86601562500002,134.45974999999999
243.20000000000002,134.77866666666668
243.029296875,134.68966666666668
242.85859375,135.00858333333335
242.86601562500002,134.94183333333334
243.103515625,134.58583333333334
243.12578125,134.85283333333334
243.09609375000002,134.9715
243.08124999999998,135.3349166666667
243.021875,135.2459166666667
243.2296875,134.80091666666667
243.459765625,134.63033333333334
243.67499999999998,134.80833333333334
243.32617187500003,135.14950000000002
243.1703125,135.34233333333333
243.23710937500002,135.10500000000002
243.103515625,134.80091666666667
243.1703125,135.00858333333335
243.296484375,135.12725
242.99218749999997,135.14208333333332
242.72500000000002,135.14950000000002
242.8734375,134.83058333333335
243.192578125,134.74158333333332
243.48945312499998,135.08275
243.771484375,135.29783333333333
243.80859375,135.37199999999999
243.48203125,135.03825
243.3484375,135.19400000000002
242.9625,135.18658333333335
242.969921875,135.36458333333334
243.03671874999998,135.55
242.984765625,135.39425
243.21484375,135.57225
243.073828125,135.89858333333333
243.11835937499998,135.97275
243.029296875,135.728
242.732421875,135.47583333333336
242.79921875,135.61675
242.880859375,135.51291666666665
243.207421875,135.38683333333333
243.48945312499998,135.461
243.63789062499998,135.5945
243.5859375,135.80958333333334
243.073828125,136.19525000000002
243.30390624999998,136.09883333333335
243.03671874999998,136.32133333333334
