gazeX,gazeY
215.06569602272725,151.39519230769233
215.2208806818182,151.4625
215.48401988636363,151.31442307692308
215.4435369318182,151.28076923076924
215.29509943181816,150.90384615384616
215.0049715909091,150.7019230769231
214.96448863636365,150.6548076923077
214.83629261363637,151.22019230769232
215.05894886363637,151.09230769230768
215.19389204545453,151.12596153846155
215.0184659090909,151.1596153846154
214.67436079545453,150.8298076923077
214.58664772727272,150.7019230769231
214.53267045454544,150.87019230769232
214.5596590909091,150.76250000000002
214.59339488636363,150.7894230769231
214.7958096590909,151.25384615384615
214.98473011363635,150.8298076923077
214.9442471590909,150.7153846153846
214.8565340909091,150.56057692307692
214.69460227272725,150.10288461538462
214.75532670454547,150.47307692307695
214.6271306818182,151.1596153846154
214.67436079545453,151.52307692307693
214.61363636363635,151.7990384615385
214.40447443181816,151.37500000000003
214.68110795454544,151.3346153846154
214.6608664772727,151.30096153846154
214.97123579545453,150.89038461538462
215.05220170454547,151.27403846153848
214.89026988636363,151.1192307692308
214.60014204545453,151.06538461538463
214.5056818181818,151.39519230769233
214.38423295454544,151.5971153846154
214.51917613636363,151.96057692307693
214.81605113636363,151.78557692307692
214.9240056818182,151.4221153846154
214.8025568181818,151.6778846153846
214.54616477272728,151.69134615384615
214.44495738636363,152.12884615384618
214.31001420454544,151.95384615384617
214.27627840909088,151.36826923076924
214.14808238636363,151.05865384615387
213.91867897727272,150.96442307692308
213.84446022727272,151.55
214.09410511363635,152.26346153846154
214.0603693181818,152.45865384615385
214.06711647727272,152.37115384615385
213.65553977272728,152.32403846153846
213.6150568181818,152.04807692307693
213.63529829545453,151.97403846153847
213.5340909090909,151.53653846153847
213.86470170454547,151.65769230769232
213.7634943181818,151.94038461538463
213.65553977272728,151.95384615384617
213.453125,152.0548076923077
213.0685369318182,152.28365384615387
213.13600852272725,152.2298076923077
213.18323863636363,152.31057692307692
213.31143465909088,152.37115384615385
213.30468749999997,152.30384615384617
213.33167613636363,152.64038461538462
213.5408380681818,152.55288461538464
213.62180397727272,152.82211538461542
213.89843749999997,152.48557692307693
213.87144886363637,152.32403846153846
213.79048295454547,152.56634615384615
213.85795454545453,152.94326923076923
213.8377130681818,152.60000000000002
214.2088068181818,152.26346153846154
214.37073863636365,152.32403846153846
214.60014204545453,152.0144230769231
214.82279829545453,151.99423076923077
214.9442471590909,152.1153846153846
215.05894886363637,152.0346153846154
214.99822443181816,151.98076923076925
214.76207386363637,152.30384615384617
214.68785511363635,152.7615384615385
214.58664772727272,152.87596153846155
214.82279829545453,153.35384615384618
214.83629261363637,153.74423076923077
214.9442471590909,153.49519230769232
214.99822443181816,153.50192307692308
214.76207386363637,153.46826923076924
214.81605113636363,153.44134615384615
214.48544034090907,153.44134615384615
214.8767755681818,152.8019230769231
214.88352272727272,153.09134615384616
214.82279829545453,153.5221153846154
214.89026988636363,153.44134615384615
214.68110795454544,153.65
214.59339488636363,154.3769230769231
214.59339488636363,154.71346153846156
214.30326704545453,153.91923076923078
214.51242897727272,150.94423076923078
220.6590909090909,147.49134615384617
225.6317471590909,146.33365384615385
227.7166193181818,143.35865384615386
233.8700284090909,141.23173076923078
237.40553977272728,140.60576923076925
238.26242897727272,136.78269230769232
239.82776988636363,133.6125
244.45632102272725,131.08173076923077
247.29012784090907,130.6173076923077
248.14026988636363,130.38846153846154
248.46413352272725,130.20000000000002
248.59232954545453,130.82596153846154
248.66654829545453,130.84615384615387
248.56534090909088,131.00096153846155
248.75426136363635,130.1596153846154
248.28196022727272,130.4221153846154
247.86363636363637,130.52307692307693
247.8973721590909,130.36826923076924
247.91086647727272,130.17307692307693
248.13352272727272,129.8096153846154
248.51136363636363,129.7894230769231
248.26846590909088,129.87019230769232
248.43039772727272,130.2403846153846
248.26171874999997,130.23365384615386
248.17400568181816,130.76538461538462
248.29545454545453,130.06538461538463
248.24147727272728,130.38846153846154
247.99857954545453,130.45576923076925
247.67471590909088,130.57019230769234
247.8973721590909,131.0278846153846
248.15376420454547,130.65769230769232
247.88387784090907,130.1394230769231
247.86363636363637,129.7423076923077
247.41157670454544,129.72884615384618
247.69495738636363,129.7221153846154
247.91086647727272,129.43942307692308
247.7556818181818,129.84326923076924
248.09303977272725,129.82307692307694
247.99857954545453,130.10576923076925
248.17400568181816,130.44903846153846
248.2752130681818,130.3951923076923
248.0390625,130.4692307692308
248.16051136363637,130.06538461538463
248.22123579545453,129.89038461538462
248.0323153409091,130.22692307692307
247.96484374999997,130.11923076923077
