gazeX,gazeY
250.495703125,126.74641666666666
250.265625,126.94666666666667
250.54765625,126.87250000000002
250.851953125,126.29400000000001
250.7703125,126.28658333333333
250.72578124999998,125.938
250.80742187500002,125.91575
250.75546875,126.14566666666667
250.81484375,126.62775
250.93359375000003,126.59808333333335
250.510546875,126.91700000000002
250.629296875,126.48683333333334
250.66640625,126.25691666666667
250.584765625,125.97508333333334
250.48828125,125.87866666666667
250.629296875,125.93058333333335
250.673828125,126.16050000000001
250.673828125,126.04925
250.822265625,126.16050000000001
250.822265625,126.14566666666667
250.87421874999998,126.116
250.851953125,125.91575
250.985546875,125.99733333333334
251.148828125,125.98991666666669
251.1859375,125.39658333333334
251.05234375,125.17408333333333
250.93359375000003,125.16666666666667
250.7703125,125.54491666666667
250.569921875,125.74516666666668
250.213671875,126.09375
250.33242187500002,126.33108333333334
250.451171875,126.29400000000001
250.859375,125.86383333333333
250.941015625,125.65616666666666
250.72578124999998,125.73775
250.80742187500002,126.027
251.133984375,126.22725000000001
251.46796874999998,126.28658333333333
251.31953125,125.78966666666668
251.223046875,125.7155
250.896484375,125.84158333333333
250.81484375,126.01216666666666
250.91132812499998,126.06408333333334
250.926171875,125.99733333333334
251.193359375,126.07891666666666
251.24531249999998,125.83416666666668
251.371484375,125.54491666666667
251.52734374999997,125.50783333333334
251.371484375,125.08508333333333
251.475390625,125.47816666666667
251.148828125,125.56716666666667
250.88906250000002,125.65616666666666
250.62187500000002,125.7155
250.258203125,125.64875
250.57734375,125.52266666666667
250.87421874999998,125.87866666666667
250.91875,125.79708333333333
251.14140625,125.42625
250.91875,125.38175
250.81484375,125.41883333333334
251.0375,125.7155
250.87421874999998,125.63391666666666
250.81484375,125.26308333333334
250.859375,125.30758333333334
250.69609375,125.82674999999999
250.50312499999998,125.93058333333335
250.733203125,126.10116666666667
250.78515624999997,125.64875
250.8,125.65616666666666
250.859375,125.70066666666668
250.63671875,125.21858333333333
250.198828125,125.09250000000002
250.08749999999998,125.25566666666667
250.16171875,125.24825000000001
250.33242187500002,125.39658333333334
250.44375,125.44108333333334
