gazeX,gazeY
238.37038352272728,148.55480769230772
238.69424715909088,148.31923076923078
238.80894886363635,148.78365384615387
238.91015624999997,148.3798076923077
238.58629261363637,148.62884615384615
238.63352272727272,148.58173076923077
238.41761363636363,148.64903846153848
238.8291903409091,148.66923076923078
239.2137784090909,148.99230769230772
239.2137784090909,148.76346153846157
239.54438920454544,149.12692307692308
238.91015624999997,149.3625
238.6807528409091,149.42307692307693
238.40411931818178,149.4903846153846
238.16796875,149.13365384615386
237.96555397727272,148.91153846153847
238.14098011363635,149.7394230769231
238.70099431818178,149.72596153846155
238.59303977272725,149.88750000000002
238.2421875,149.88750000000002
237.80362215909088,149.7798076923077
237.70916193181816,149.74615384615385
237.75639204545453,149.68557692307692
238.35014204545453,149.92115384615386
238.73473011363635,149.91442307692307
238.6807528409091,150.36538461538464
238.06001420454544,149.66538461538462
238.12073863636363,149.67884615384617
238.0802556818182,149.8201923076923
238.26242897727272,150.23076923076923
237.85085227272725,150.31826923076926
237.89133522727272,150.56057692307692
237.54723011363635,150.68846153846155
237.57421875,150.9375
237.63494318181816,151.25384615384615
237.84410511363635,151.4625
236.93323863636365,151.29423076923078
237.31782670454547,151.39519230769233
237.61470170454547,151.39519230769233
237.99254261363637,152.12884615384618
237.50674715909088,151.86634615384617
237.45276988636363,151.51634615384617
236.95348011363635,151.025
237.08842329545453,151.23365384615386
237.04119318181816,151.60384615384618
237.13565340909088,151.5096153846154
237.34481534090907,151.99423076923077
237.47301136363635,152.3442307692308
237.77663352272728,152.56634615384615
237.9453125,152.5596153846154
237.21661931818178,152.3173076923077
237.31107954545456,151.52307692307693
236.9939630681818,151.5971153846154
237.00071022727272,151.5096153846154
237.54048295454544,152.1221153846154
237.64169034090907,151.99423076923077
237.74964488636363,151.69807692307694
237.8980823863636,151.81250000000003
237.71590909090907,151.9067307692308
237.81036931818178,152.33076923076925
237.74289772727272,152.35769230769233
237.40553977272728,152.4721153846154
237.29758522727272,152.44519230769234
237.23011363636365,152.35096153846155
237.37180397727272,152.68076923076924
237.39879261363637,152.3846153846154
237.796875,152.53942307692307
237.92507102272725,152.96346153846153
237.76988636363635,152.84903846153847
237.70241477272728,152.71442307692308
237.99254261363637,152.60673076923078
237.92507102272725,152.8826923076923
237.83735795454544,153.1990384615385
237.9520596590909,153.24615384615387
237.84410511363635,153.15192307692308
237.75639204545453,152.74134615384617
237.6484375,153.03750000000002
237.5202414772727,153.46826923076924
237.60795454545456,153.48846153846154
237.83061079545453,153.5423076923077
238.01278409090907,153.33365384615385
238.06001420454544,153.36730769230772
238.16796875,153.27307692307693
238.3838778409091,153.09807692307695
238.06676136363635,152.84903846153847
238.05326704545453,152.92980769230772
237.76313920454544,152.70769230769233
237.83735795454544,152.96346153846153
238.12073863636363,153.125
238.22869318181816,152.7548076923077
238.10724431818178,153.1990384615385
238.33664772727272,153.33365384615385
238.09375,153.2394230769231
238.29616477272728,153.2596153846154
238.26917613636363,153.05096153846154
238.14098011363635,153.04423076923078
238.1747159090909,153.14519230769233
238.01953124999997,153.2125
238.26917613636363,153.11153846153846
238.26242897727272,153.40096153846156
238.06676136363635,153.50865384615386
238.1544744318182,153.4346153846154
237.97230113636363,153.52884615384616
238.14772727272725,153.11826923076924
237.9588068181818,153.46826923076924
238.1814630681818,153.06442307692308
238.28941761363637,153.18557692307695
238.1882102272727,153.46153846153848
238.14772727272725,154.10769230769233
237.85759943181816,153.9798076923077
237.5809659090909,154.44423076923078
237.8643465909091,154.4173076923077
237.80362215909088,154.2019230769231
237.92507102272725,154.54519230769233
237.93181818181816,154.28269230769232
238.1612215909091,153.96634615384616
238.40411931818178,153.9125
238.1747159090909,153.4144230769231
238.3771306818182,153.40096153846156
238.40411931818178,153.7576923076923
238.3231534090909,153.9125
238.4513494318182,153.97307692307692
238.01278409090907,153.9596153846154
