gazeX,gazeY
246.12961647727272,126.80096153846154
246.33203124999997,125.48846153846155
246.7638494318182,125.1721153846154
247.4453125,123.85288461538462
248.30220170454544,122.93750000000001
249.04438920454544,122.25096153846154
249.4559659090909,121.44326923076925
249.76633522727272,120.69615384615385
249.99573863636363,120.77692307692308
250.11044034090907,120.1173076923077
250.4747869318182,120.10384615384616
250.83238636363635,119.55865384615385
251.23046875,119.05384615384617
251.9591619318182,118.67692307692307
252.41796875,118.19903846153848
252.70134943181816,117.53942307692309
252.93749999999997,117.66057692307693
253.0184659090909,117.81538461538462
252.83629261363637,118.03076923076925
252.45845170454547,118.13173076923077
252.1345880681818,118.67019230769232
252.29651988636363,119.09423076923078
252.4989346590909,119.60576923076923
252.5799005681818,119.73365384615384
252.640625,120.05673076923078
252.55965909090907,120.43365384615386
252.55965909090907,120.60865384615386
252.55965909090907,120.44711538461539
252.51917613636363,120.4875
252.61363636363635,120.46057692307693
252.47194602272725,120.4875
252.47194602272725,120.6221153846154
252.35049715909088,120.75673076923077
252.37073863636363,120.94519230769231
252.17507102272725,120.8375
252.34375,121.1
252.4314630681818,120.71634615384616
252.38423295454544,120.13076923076923
252.28977272727272,120.08365384615385
252.16832386363635,120.44038461538462
252.09410511363635,120.75000000000001
251.82421875,121.01923076923079
251.85120738636363,121.06634615384617
251.65553977272728,121.19423076923078
251.80397727272725,120.84423076923078
252.01313920454544,120.6221153846154
252.07386363636365,120.62884615384617
251.97940340909088,120.46057692307693
252.02663352272725,120.48076923076924
251.79048295454544,120.70961538461539
251.8309659090909,120.99903846153848
251.87144886363637,121.25480769230771
251.64204545454544,121.24807692307692
251.50710227272725,120.99903846153848
251.40589488636363,120.99903846153848
251.43288352272725,120.93846153846155
251.4598721590909,120.76346153846154
251.3654119318182,121.06634615384617
251.25071022727272,120.85096153846156
251.03480113636363,121.5442307692308
250.8728693181818,121.35576923076924
250.76491477272728,121.59134615384616
250.71768465909088,121.47019230769232
250.69069602272728,121.47692307692309
250.51526988636363,121.47019230769232
250.62997159090907,121.24134615384617
250.62322443181816,120.97211538461539
250.74467329545453,121.01923076923079
250.76491477272728,121.27500000000002
250.7244318181818,121.32884615384616
250.69069602272728,121.20096153846154
250.67045454545453,121.1471153846154
250.6434659090909,121.07307692307693
250.70419034090907,121.11346153846155
250.62997159090907,121.39615384615387
250.265625,121.28173076923078
250.03622159090907,121.40288461538462
249.9754971590909,121.57788461538462
249.9754971590909,121.76634615384616
250.1981534090909,121.81346153846154
250.23863636363635,121.70576923076923
250.09694602272728,121.63846153846154
250.06995738636363,121.52403846153848
249.87428977272725,121.48365384615386
249.9147727272727,121.6721153846154
250.08345170454544,121.88076923076925
250.0497159090909,122.19038461538462
249.78657670454544,121.57788461538462
249.5841619318182,121.66538461538462
249.56392045454544,121.4298076923077
249.53693181818178,121.58461538461539
249.62464488636365,122.19038461538462
249.59765625,121.97500000000001
249.42223011363637,121.5173076923077
249.35475852272725,121.51057692307694
249.03764204545456,121.22115384615385
249.07137784090907,121.32884615384616
249.0106534090909,121.87403846153846
249.03764204545456,122.3048076923077
249.0916193181818,122.60769230769232
249.1658380681818,122.40576923076925
249.24005681818178,122.35192307692309
249.23330965909088,121.87403846153846
249.04438920454544,121.38942307692308
249.03764204545456,121.98846153846155
249.2130681818182,121.98846153846155
249.42223011363637,122.08269230769231
249.64488636363635,121.22788461538464
249.73259943181816,121.20096153846154
250.0564630681818,120.77019230769233
251.1832386363636,120.03653846153847
252.3639914772727,119.29615384615386
252.85653409090907,118.93942307692309
256.6012073863636,118.71057692307693
264.50887784090907,118.25961538461539
267.52485795454544,118.15192307692308
268.4627130681818,118.2125
270.86470170454544,118.15192307692308
276.2489346590909,117.68076923076924
278.52272727272725,117.11538461538463
279.26491477272725,116.71153846153848
279.33913352272725,116.4221153846154
278.83984375,116.11923076923078
277.7400568181818,115.76923076923077
276.9438920454545,115.58076923076923
276.08700284090907,115.15000000000002
275.0546875,114.7798076923077
273.9279119318182,114.69903846153846
273.4353693181818,114.59807692307693
272.9293323863636,114.52403846153847
272.828125,114.54423076923078
272.72017045454544,114.63846153846154
272.828125,114.61153846153847
272.6526988636364,115.0894230769231
272.59872159090907,115.11634615384617
272.5379971590909,115.05576923076924
272.67294034090907,114.89423076923077
272.7404119318182,114.45
272.9158380681818,114.38942307692308
273.05078125,114.0596153846154
273.6512784090909,113.96538461538462
273.96164772727275,113.77692307692308
274.25852272727275,113.35961538461538
274.4002130681818,113.29903846153847
274.4946732954545,113.03653846153847
274.7848011363636,112.86826923076924
274.98046875,112.9019230769231
275.1356534090909,113.13750000000002
275.27734375,112.74038461538463
275.49325284090907,112.69326923076925
275.72265625,112.44423076923078
275.83735795454544,112.36346153846155
275.8441051136363,112.64615384615387
276.0397727272727,112.82115384615386
276.11399147727275,112.42403846153847
276.20845170454544,110.69423076923078
276.31640624999994,111.74423076923078
276.1882102272727,112.00673076923077
276.2691761363636,112.23557692307693
276.22194602272725,112.55192307692309
276.1882102272727,112.55192307692309
276.14772727272725,112.61923076923077
276.2421875,112.35673076923078
276.3029119318182,112.19519230769231
276.5120738636364,112.34326923076924
276.4378551136363,112.47115384615385
276.5660511363636,112.4173076923077
277.6051136363636,112.23557692307693
279.8654119318182,112.16826923076924
279.87215909090907,112.21538461538462
283.6775568181818,112.40384615384616
291.73366477272725,112.24903846153848
297.46200284090907,111.94615384615385
300.0124289772727,112.17500000000001
304.33735795454544,113.73653846153846
309.6608664772727,113.52788461538462
311.41512784090907,113.78365384615387
312.00887784090907,113.5548076923077
311.75923295454544,113.05673076923078
310.6189630681818,112.58557692307694
309.34375,112.61250000000001
308.21022727272725,112.36346153846155
307.3870738636363,112.10769230769232
306.4019886363636,111.30000000000001
305.9566761363636,111.2125
305.61257102272725,110.60000000000001
305.47762784090907,110.38461538461539
305.8082386363636,110.33750000000002
305.83522727272725,110.2971153846154
306.15234375,110.33750000000002
306.2265625,110.32403846153846
306.29403409090907,110.49903846153846
306.35475852272725,110.70769230769231
306.41548295454544,110.97019230769232
306.5841619318182,110.86923076923078
306.8473011363636,110.35769230769232
307.0159801136363,110.23653846153847
306.89453125,110.44519230769232
306.9215198863636,110.62692307692309
307.02272727272725,110.47884615384615
306.96875,110.39807692307694
306.9552556818182,110.08846153846154
306.96200284090907,110.11538461538461
306.8675426136364,109.75865384615385
306.72585227272725,110.02115384615387
306.8338068181818,110.00769230769231
306.9282670454545,109.9673076923077
306.86079545454544,109.87307692307694
306.8338068181818,109.81250000000001
306.9282670454545,110.12884615384617
306.9147727272727,110.06153846153848
307.06321022727275,110.00096153846155
306.96200284090907,110.08846153846154
306.7730823863636,110.17596153846155
306.4559659090909,110.27692307692308
306.4762073863636,109.92692307692307
306.4964488636363,109.8596153846154
306.50319602272725,109.83269230769233
306.20632102272725,109.73846153846154
306.1658380681818,109.37500000000001
306.14559659090907,109.16634615384616
306.1118607954545,109.14615384615385
306.39524147727275,109.77884615384616
306.5234375,109.91346153846156
306.6786221590909,109.75192307692309
306.81356534090907,109.27403846153847
306.9417613636364,109.36826923076924
306.8338068181818,109.40865384615387
306.8338068181818,109.41538461538462
306.57741477272725,109.48269230769232
306.36825284090907,109.23365384615384
306.5234375,108.78942307692309
306.6583806818182,108.46634615384616
306.73934659090907,108.55384615384617
