gazeX,gazeY
240.04878048780486,151.96722222222223
240.15015243902442,152.01055555555556
240.0705030487805,151.77944444444444
239.8894817073171,151.8661111111111
240.3456554878049,151.89499999999998
240.46150914634146,151.36055555555555
240.6859756097561,151.12944444444446
240.4832317073171,151.03555555555556
240.51943597560978,150.9272222222222
240.74390243902442,151.5411111111111
240.75838414634148,151.88777777777779
240.77286585365854,152.33555555555557
240.5918445121951,152.14777777777778
240.84527439024393,151.93111111111114
240.87423780487808,151.82999999999998
240.8235518292683,151.6638888888889
240.8235518292683,151.84444444444443
240.9466463414634,152.01055555555556
240.9394054878049,152.03944444444443
240.7294207317073,151.98888888888888
240.78734756097563,152.03944444444443
240.51219512195124,151.7938888888889
240.41806402439025,151.93111111111114
240.4904725609756,151.93833333333333
240.41806402439025,151.93111111111114
240.38910060975613,151.59166666666667
240.50495426829266,151.64222222222224
240.55564024390247,151.64944444444444
240.5266768292683,151.67833333333334
240.5846036585366,152.07555555555555
240.4832317073171,152.13333333333333
240.3673780487805,152.14055555555555
240.43254573170734,151.70722222222224
240.67149390243904,151.58444444444444
240.6208079268293,151.71444444444444
240.3673780487805,151.46166666666667
240.22256097560975,151.85888888888888
240.20083841463418,152.03944444444443
240.39634146341464,152.01055555555556
240.55564024390247,152.05388888888888
240.7294207317073,152.34277777777777
240.60632621951223,152.22722222222222
240.53391768292684,152.47277777777776
240.35289634146343,152.16222222222223
240.29496951219514,151.7577777777778
240.53391768292684,151.97444444444446
240.64977134146343,151.93111111111114
240.67873475609755,151.95277777777778
240.75114329268294,151.92388888888888
240.33117378048783,151.94555555555553
240.171875,151.92388888888888
240.15015243902442,152.17666666666668
240.39634146341464,152.025
240.35289634146343,152.09722222222223
240.54115853658536,151.77944444444444
240.7004573170732,151.64222222222224
240.73666158536588,151.28833333333333
240.8669969512195,151.73611111111111
240.83803353658539,152.24166666666667
240.5846036585366,152.37888888888887
240.36013719512195,152.27777777777777
240.4470274390244,151.96722222222223
240.46150914634146,151.93833333333333
240.51219512195124,152.2488888888889
240.4470274390244,152.61
240.28048780487805,152.69666666666666
240.38185975609758,152.8411111111111
240.46150914634146,152.76166666666666
240.63528963414635,152.81222222222223
240.4904725609756,152.91333333333333
240.25876524390245,152.76166666666666
240.3094512195122,152.32833333333332
240.49771341463415,152.17666666666668
240.79458841463418,152.285
240.74390243902442,152.32111111111112
240.64977134146343,152.50166666666667
240.4904725609756,152.59555555555556
240.51219512195124,152.43666666666667
240.562881097561,152.88444444444445
240.49771341463415,153.13722222222222
240.46875000000003,152.6461111111111
240.562881097561,152.94944444444445
240.65701219512198,152.97833333333332
240.77286585365854,152.68944444444443
240.84527439024393,152.65333333333334
240.93216463414635,152.3138888888889
240.83803353658539,152.58833333333334
240.49771341463415,152.29944444444445
240.171875,152.71833333333336
239.62157012195124,153.20222222222222
235.74771341463415,153.77277777777778
233.0323932926829,153.5272222222222
229.48437500000003,150.2772222222222
218.8765243902439,148.19
212.51181402439025,143.11277777777778
209.58650914634146,139.8411111111111
201.31021341463415,136.72833333333332
197.93597560975613,132.98722222222221
197.23361280487805,130.2427777777778
192.18673780487808,127.78722222222223
187.98704268292684,124.43611111111112
187.125381097561,121.69888888888889
184.7141768292683,119.05555555555556
178.79839939024393,116.80944444444444
174.21493902439025,114.41166666666666
172.86814024390245,112.17277777777778
171.81821646341464,111.0461111111111
171.40548780487805,110.61999999999999
171.8254573170732,110.41055555555556
172.85365853658539,110.17222222222222
173.93978658536585,110.88722222222222
174.67111280487805,111.53
